Title,Latitude,Longitude,PowerKW,charging_station_type,anno
Be Charge Piazzale Lionello Groff,46.10755000000188,11.11263299999871,110,ultrafast,2024
GREENFLUX HPC Via Alcide Degasperi,46.04611452241079,11.127726520827082,110,ultrafast,2024
Be Charge Eni,46.080964,11.12172,110,ultrafast,2024
Be Charge Eni,46.044375,11.130896,110,ultrafast,2024
Via del Brennero,46.08158106476387,11.121471586520556,50,fast,2024
Impact Hub,46.05859408641166,11.112845742241689,7.4,slow,2024
ACI Trento |  Neogy ,46.07880935170769,11.122927314977233,22,slow,2024
Cassa di Trento largo medaglie d'oro | Neogy,46.05806419908481,11.133033185880322,22,slow,2024
Ionity Trento c/o Distributore Eni,46.087025,11.111036,350,ultrafast,2024
Evway Top Center,46.090012,11.118607,11,slow,2024
Neogy Jaguar Euromix Motors,46.10034915133727,11.11299258736301,75,fast,2024
Delta Energy - Trento Nord | NEOGY,46.11655383915584,11.089388746109762,110,ultrafast,2024
LIDL Trento,46.08393225450783,11.119625458198811,22,slow,2024
MUSE | Neogy,46.06155162,11.11578661,22,slow,2024
Trento Supercharger,46.11257405405806,11.095017565112158,150,ultrafast,2024
Hotel Wellness Montana,46.040747,11.058439,22,slow,2024
Area di Servizio Delta Energy ,46.08923147,11.12358681,22,slow,2024
Supermercato Poli Trento | Neogy,46.04713521,11.12669078,22,slow,2024
Grand Hotel Trento,46.07097218,11.12182638,22,slow,2024
Evway Parcheggio Stazione FTM -  Ferrovie Trento Marilleva,46.07380755,11.12079906,22,slow,2024
nuova_colonnina,46.08578117,11.13289920586168,22,slow,2035
nuova_colonnina,46.124480150185704,11.133957818715519,22,slow,2032
nuova_colonnina,46.06610819988375,11.137062732778821,50,fast,2034
nuova_colonnina,46.04086821210579,11.123557707246318,50,fast,2032
nuova_colonnina,46.05151966641039,11.132660851566976,50,fast,2027
nuova_colonnina,46.06260325000457,11.11929944999601,22,slow,2030
nuova_colonnina,46.107489022083655,11.112693143804247,50,fast,2028
nuova_colonnina,46.06842396271007,11.160986997306614,50,fast,2029
nuova_colonnina,46.07037580273778,11.107107080903488,50,fast,2029
nuova_colonnina,46.09676660245285,11.105342409402885,50,fast,2034
nuova_colonnina,46.04700356,11.12743350116787,50,fast,2035
nuova_colonnina,46.12854911,11.12787952,22,slow,2033
nuova_colonnina,46.057128660145025,11.11289145712484,50,fast,2035
nuova_colonnina,46.035289570436895,11.127516450431001,50,ultrafast,2033
nuova_colonnina,46.03658528992887,11.146217475932204,22,slow,2035
"Fontana ""bambina""",46.079169325063305,11.137695084061976,50,fast,2028
nuova_colonnina,46.07370038242013,11.14515292824728,22,slow,2035
nuova_colonnina,46.0651947,11.121092777826384,22,slow,2033
nuova_colonnina,46.01673120000174,11.107073999995219,22,slow,2027
nuova_colonnina,46.013587285209475,11.13256682826915,50,fast,2032
nuova_colonnina,46.12470064457312,11.117088632108997,50,fast,2026
nuova_colonnina,46.11023228,11.106599406006417,50,fast,2034
Esso Trento Ovest,46.04807359999802,11.113787999999037,50,fast,2026
nuova_colonnina,46.05402096714046,11.13645747,50,fast,2034
nuova_colonnina,46.00597081073755,11.126575313358751,22,slow,2028
nuova_colonnina,46.104793465873996,11.106632400480278,22,slow,2025
Rimessaggio Trento,46.08971833,11.062381240806825,22,slow,2033
nuova_colonnina,46.056868679176056,11.128470594205949,22,slow,2029
nuova_colonnina,46.01336595408449,11.128510471082228,50,fast,2027
nuova_colonnina,46.06066555071649,11.136069275668893,50,fast,2033
nuova_colonnina,46.128439545568554,11.119332355118548,22,slow,2030
nuova_colonnina,46.12262392273002,11.095727973259251,22,slow,2034
nuova_colonnina,46.11601065470671,11.117006137587868,22,slow,2030
nuova_colonnina,46.09835169917956,11.11801616886975,50,fast,2032
nuova_colonnina,46.03686985635837,11.11005946275679,50,fast,2031
nuova_colonnina,46.046635264656096,11.118991925086927,22,slow,2031
nuova_colonnina,46.07595296977949,11.146884027712312,22,slow,2035
nuova_colonnina,46.04088828343548,11.106419737412763,22,slow,2031
nuova_colonnina,46.050952675935804,11.112466068095225,50,fast,2035
Delta Energy,46.11622500000274,11.089724299995423,50,fast,2025
nuova_colonnina,46.052382202526005,11.127514965411752,22,slow,2034
nuova_colonnina,46.120844950078926,11.118406635239603,50,fast,2032
Chiesa dell'Immacolata,46.132411130366904,11.134176948076803,50,fast,2028
nuova_colonnina,46.09972668285475,11.11285945988013,50,fast,2033
nuova_colonnina,46.09916080492487,11.106475557930093,50,fast,2028
Esso,46.057483099999125,11.128213199995688,50,fast,2025
nuova_colonnina,46.10342807157619,11.100107705416638,50,fast,2033
nuova_colonnina,46.017086780842725,11.106209547837942,22,slow,2028
Pizza Gardolo,46.10360549630362,11.10836702905105,50,fast,2028
nuova_colonnina,46.06267272123582,11.135754555872317,22,slow,2030
nuova_colonnina,46.121229021117294,11.092887944280916,22,slow,2033
Nova Club (Ex Gatto e la Volpe),46.13398930000278,11.110954999996785,22,slow,2032
nuova_colonnina,46.05713642333043,11.130101128667839,22,slow,2030
"Nido d'Infanzia ""La Mongolfiera""",46.011632090043065,11.13215096,22,slow,2030
nuova_colonnina,46.063992194786124,11.12877724,50,fast,2033
Seminario Maggiore,46.061152849996695,11.123316599995514,22,slow,2034
nuova_colonnina,46.05735627051474,11.134467692397854,22,slow,2035
nuova_colonnina,46.11517764999857,11.11598930000627,50,fast,2026
nuova_colonnina,46.065683953503516,11.136753591405506,50,fast,2034
nuova_colonnina,46.04477500668327,11.150228109735307,22,slow,2032
nuova_colonnina,46.042879291207896,11.13785054309941,50,fast,2035
Q8 Easy,46.070521899997594,11.11091209999519,50,fast,2034
nuova_colonnina,46.06614299999749,11.1185679,50,fast,2032
Korallo,46.06969929887405,11.136567351049703,50,fast,2035
nuova_colonnina,46.05021009999818,11.135466599997104,22,slow,2033
nuova_colonnina,46.10041540000285,11.115620100005403,22,slow,2026
nuova_colonnina,46.05850369252507,11.134049657101935,50,fast,2031
nuova_colonnina,46.12724964846362,11.116346501257365,22,slow,2029
nuova_colonnina,46.10475740000304,11.116047799998663,22,slow,2031
nuova_colonnina,46.08327575860434,11.064815380809701,50,fast,2031
nuova_colonnina,46.03974111312739,11.109159155696629,50,fast,2033
Al Casello,46.11709290243538,11.093890627116862,22,slow,2032
nuova_colonnina,46.09334958,11.130786119472765,50,fast,2027
nuova_colonnina,46.08252309824401,11.062961896061461,50,fast,2031
nuova_colonnina,46.09629924371811,11.11778346852176,50,fast,2031
nuova_colonnina,46.10604081329444,11.105034628877942,50,fast,2026
Istituto Pavoniano Artigianelli per le Arti Grafiche,46.06419712063788,11.12407505971712,50,fast,2028
nuova_colonnina,46.058359200378355,11.13500378220555,50,fast,2028
Caffè 72,46.10596601331311,11.106126821933316,22,slow,2034
nuova_colonnina,46.06358449999568,11.123067199993743,22,slow,2033
"Scuola Secondaria di Primo Grado ""Giovanni Pascoli""",46.053292484512696,11.15076975415857,50,fast,2032
nuova_colonnina,46.01778091785764,11.107478949553034,22,slow,2029
IP,46.07712776348381,11.113962935411836,50,fast,2030
nuova_colonnina,46.05839922245726,11.132285125013242,22,slow,2031
Terzo Tempo,46.051858843195994,11.144134340558075,50,fast,2027
nuova_colonnina,46.13401209,11.135881267283123,22,slow,2031
Il Muretto,46.101276708981864,11.111959393261268,22,slow,2034
"Dipartimento di Ingegneria Civile, Ambientale e Meccanica",46.06530988192672,11.140255502892245,50,fast,2034
nuova_colonnina,46.01968750905706,11.127095569808946,22,slow,2029
nuova_colonnina,46.14149442633298,11.15031414235624,50,ultrafast,2034
nuova_colonnina,46.008334826558794,11.127288189741533,22,slow,2035
nuova_colonnina,46.12584508235706,11.099517326739784,22,slow,2032
nuova_colonnina,46.048781000000474,11.14586460000394,50,fast,2026
nuova_colonnina,46.06063760000043,11.136775599996847,50,fast,2031
nuova_colonnina,46.113884945169836,11.10725187538055,50,fast,2032
"Scuola Primaria ""Girolamo Tomasi""",46.04843065461817,11.146493562278204,22,slow,2035
nuova_colonnina,46.07168189999879,11.121206700004457,50,fast,2034
nuova_colonnina,46.034510863669944,11.121461965690367,22,slow,2027
nuova_colonnina,46.10102791113507,11.109031889279578,50,fast,2026
nuova_colonnina,46.077464505468214,11.141972899448655,50,fast,2029
nuova_colonnina,46.0738909,11.150734000004302,50,fast,2031
Caffè Argentario,46.07587036058131,11.142568311902338,22,slow,2035
Liceo Linguistico Sophie Magdalena Scholl,46.059458300004046,11.121785299994055,50,fast,2027
nuova_colonnina,46.06881920000032,11.056547599998382,22,slow,2029
nuova_colonnina,46.10821555586846,11.112099276851955,50,fast,2031
nuova_colonnina,46.05366388210061,11.133072952526849,22,slow,2029
nuova_colonnina,46.06002106713964,11.116011628761793,50,fast,2032
nuova_colonnina,46.03759387577246,11.106538301592993,22,slow,2025
nuova_colonnina,46.00258451226122,11.128836005656503,22,slow,2031
nuova_colonnina,46.08577957773045,11.063374418954355,22,slow,2033
nuova_colonnina,46.08228366560431,11.044471485383609,22,slow,2034
nuova_colonnina,46.05276595,11.117137118192746,22,slow,2030
nuova_colonnina,46.0808058,11.043857505168248,22,slow,2033
Enel,46.036642758470244,11.11424387728611,50,fast,2033
nuova_colonnina,46.059576810324124,11.126536007096995,50,fast,2029
nuova_colonnina,46.009431974801366,11.123986162477506,22,slow,2029
nuova_colonnina,46.04067937290638,11.109998830916258,50,fast,2028
nuova_colonnina,46.046571000002615,11.063828699994248,50,fast,2034
nuova_colonnina,46.09944270222207,11.10937337969929,50,fast,2028
nuova_colonnina,46.00244138793197,11.136692567978285,50,fast,2035
nuova_colonnina,46.06114275,11.135015450001218,22,slow,2030
nuova_colonnina,46.004896552861375,11.13052797239225,22,slow,2035
nuova_colonnina,46.033803109158995,11.120566155573188,50,fast,2032
nuova_colonnina,46.004438416389824,11.126601562988755,22,slow,2029
nuova_colonnina,46.05610444596747,11.131214569675533,50,fast,2035
nuova_colonnina,46.122238012162605,11.118834452992031,50,fast,2027
BUM - Biblioteca Universitaria Mesiano,46.06712560000167,11.138930599994445,50,fast,2029
nuova_colonnina,46.04434992580301,11.12981086219917,50,fast,2032
nuova_colonnina,46.095696662254106,11.11668735533609,50,fast,2031
nuova_colonnina,46.110586441398596,11.092585527827204,50,fast,2033
nuova_colonnina,46.04295599999716,11.06399959999462,22,slow,2032
nuova_colonnina,46.075864975429624,11.058546654539404,50,fast,2035
nuova_colonnina,46.03073419929658,11.12913799937656,22,slow,2035
nuova_colonnina,46.06345277,11.12961533675705,50,fast,2030
nuova_colonnina,46.04802742343292,11.13103545352123,22,slow,2033
nuova_colonnina,46.08120700000298,11.12923910000151,22,slow,2033
nuova_colonnina,46.07352297425344,11.15012494302249,22,slow,2030
nuova_colonnina,46.09693443934985,11.11991138996221,50,fast,2031
nuova_colonnina,46.106344382219994,11.108940223901431,50,fast,2029
nuova_colonnina,46.12883733,11.134628884490526,22,slow,2029
nuova_colonnina,46.06091129073069,11.132096651867862,22,slow,2032
Biblioteca Argentario,46.07703997,11.141744946595251,50,fast,2034
nuova_colonnina,46.07667890440445,11.142377611636203,22,slow,2031
nuova_colonnina,46.09711506546237,11.114002865030711,50,fast,2029
nuova_colonnina,46.08780485304551,11.070183365071413,50,fast,2026
nuova_colonnina,46.120801750001505,11.092621549998718,50,fast,2028
nuova_colonnina,46.054305763532405,11.132369369465774,22,slow,2029
nuova_colonnina,46.01647624964308,11.108114223203122,50,fast,2031
nuova_colonnina,46.013994386798565,11.128978035913628,50,fast,2031
nuova_colonnina,46.05429004816816,11.133211233124582,22,slow,2029
nuova_colonnina,46.10088559680871,11.111073734071777,50,fast,2034
Parcheggio Centro Commerciale Ravina,46.04071884084237,11.111131712783823,22,slow,2029
nuova_colonnina,46.073755999997914,11.131939799995207,50,fast,2032
nuova_colonnina,46.060698300001405,11.13437230000138,50,fast,2031
nuova_colonnina,46.016931294916866,11.144835334071244,22,slow,2033
nuova_colonnina,46.019735100001256,11.108115300002735,22,slow,2031
nuova_colonnina,46.081253915868224,11.154130040153401,22,slow,2032
nuova_colonnina,46.10010923473338,11.101672341933888,50,fast,2032
Agip Villazzano,46.048062900001575,11.137695900006298,50,fast,2025
New Young,46.11827914228804,11.096826904086432,50,fast,2033
nuova_colonnina,46.013577212818255,11.127743673851683,50,fast,2026
Bici Grill Trento,46.033426113798704,11.124765214840796,22,slow,2032
nuova_colonnina,46.09753796507756,11.102510312106537,50,fast,2033
Fondazione Bruno Kessler,46.066906659283475,11.150656861617898,50,fast,2025
nuova_colonnina,46.09102837847599,11.067810033585149,22,slow,2028
nuova_colonnina,46.07531392923877,11.138084324517596,50,fast,2028
nuova_colonnina,46.056980429974615,11.118418895978083,22,slow,2035
nuova_colonnina,46.055561599998136,11.134850400003767,50,fast,2034
Teatro Gigi Cona,46.106652570484286,11.111677360900956,22,slow,2034
nuova_colonnina,46.03391446,11.114467197886313,50,fast,2027
nuova_colonnina,46.03551296308946,11.11489521158804,50,fast,2030
nuova_colonnina,46.02244501365631,11.111992018582672,50,fast,2033
nuova_colonnina,46.107272128631585,11.113418367611638,50,fast,2034
nuova_colonnina,46.12457763540635,11.09379665974757,50,fast,2031
"Scuola primaria ""Eugenio Bernardi""",46.07551334326572,11.14337235097155,22,slow,2035
nuova_colonnina,46.10047930420679,11.092134971501324,50,fast,2033
nuova_colonnina,46.09828577078602,11.112235182109655,50,fast,2033
Farmacia Melta,46.09963881739279,11.119129489755004,50,fast,2026
Pioppeto,46.109181432862165,11.107256029211142,50,fast,2034
nuova_colonnina,46.08908435910941,11.129789817858494,22,slow,2028
nuova_colonnina,46.03750005588361,11.109608780218332,50,fast,2029
nuova_colonnina,46.03561503671702,11.135361729240332,22,slow,2034
Contro Break,46.04508885495522,11.120984695561704,22,slow,2031
nuova_colonnina,46.13021714336381,11.126138964778617,50,fast,2033
nuova_colonnina,46.07242256311927,11.161931176379591,50,fast,2035
nuova_colonnina,46.011524329597634,11.133328306546094,22,slow,2029
nuova_colonnina,46.07345577057369,11.088673283901324,50,ultrafast,2030
nuova_colonnina,46.057524196390084,11.121313048414864,50,fast,2030
Q8,46.07306899999902,11.05818750000466,50,fast,2025
nuova_colonnina,46.10409413256294,11.110334374269879,22,slow,2025
nuova_colonnina,46.077899700001716,11.14235950000634,50,fast,2033
nuova_colonnina,46.04507372637621,11.105275791425408,50,fast,2032
nuova_colonnina,46.094248613648034,11.105217570249136,22,slow,2032
nuova_colonnina,46.05277442666143,11.128512391198878,22,slow,2027
nuova_colonnina,46.037290750737874,11.128531151217535,50,fast,2035
nuova_colonnina,46.06142298182486,11.101802882466824,50,fast,2032
nuova_colonnina,46.020831388000865,11.149328061755261,22,slow,2034
nuova_colonnina,46.06832908937127,11.113293573169354,22,slow,2035
nuova_colonnina,46.02407411,11.040004416295613,50,ultrafast,2033
Rimessaggio camper Trento Sud,46.03353794,11.127363737876905,50,fast,2034
P6 - CTE via Bomporto,46.06374628899808,11.116854668710594,50,fast,2031
nuova_colonnina,46.01093490000106,11.138999199995474,50,fast,2027
nuova_colonnina,46.036440737104854,11.11033700116131,22,slow,2031
"Scuola Primaria ""Fratelli Pigarelli""",46.1052599,11.110133499998984,50,fast,2032
Agip,46.04229200000201,11.11287849999807,50,fast,2025
nuova_colonnina,46.04050219344287,11.132758445410825,50,fast,2034
nuova_colonnina,46.13207605,11.141639291317654,22,slow,2029
nuova_colonnina,46.085533753505565,11.158970430781187,22,slow,2035
nuova_colonnina,46.04112676,11.140777708634682,22,slow,2035
nuova_colonnina,46.11085214,11.093729047253449,50,fast,2028
nuova_colonnina,46.03600435058865,11.125670417144581,22,slow,2033
nuova_colonnina,46.00657320000021,11.12834720000243,50,fast,2033
nuova_colonnina,46.03558502318127,11.117697598037863,22,slow,2027
nuova_colonnina,46.08580231188957,11.159836858705917,22,slow,2032
nuova_colonnina,46.10565415000141,11.113866700004603,50,fast,2027
nuova_colonnina,46.022044815798886,11.040909593623834,22,slow,2032
chiesa dei Santi Leonardo e Antonio,46.11533060811489,11.127949541945364,50,fast,2035
nuova_colonnina,46.120466770157805,11.099306285750187,22,slow,2030
nuova_colonnina,46.05678033,11.119432313834787,50,fast,2035
nuova_colonnina,46.13326065541504,11.133536295332432,22,slow,2033
nuova_colonnina,46.10734455392172,11.111918185530266,50,fast,2032
nuova_colonnina,46.00533117539595,11.13348859712406,50,fast,2034
nuova_colonnina,46.102487582165416,11.100495685025663,50,fast,2033
nuova_colonnina,46.05384742799542,11.124737113442999,22,slow,2035
Centro Sociale di Montevaccino,46.108294676142705,11.144231645389713,22,slow,2035
nuova_colonnina,46.06393019478292,11.041481857758255,22,slow,2035
nuova_colonnina,46.118415010059444,11.106130581915483,50,fast,2032
nuova_colonnina,46.10133250000046,11.114778649997506,22,slow,2028
nuova_colonnina,46.130470973553805,11.128240190702623,22,slow,2031
nuova_colonnina,46.00898090115591,11.134225426234751,22,slow,2031
Casa Circondariale di Trento,46.126051102790385,11.095227757164636,22,slow,2032
nuova_colonnina,46.13468615403116,11.111155272480497,22,slow,2028
Alpen Grill,46.117246373006736,11.08904435250479,22,slow,2033
nuova_colonnina,46.078608778496594,11.14135399736085,50,fast,2033
nuova_colonnina,46.057432432335595,11.125923701538792,22,slow,2033
nuova_colonnina,46.12553724698871,11.106820696355907,50,fast,2028
nuova_colonnina,46.12386084849694,11.13332833217675,22,slow,2033
nuova_colonnina,46.09032950000093,11.152014800005867,50,fast,2034
nuova_colonnina,46.0506544,11.069311100002913,50,fast,2025
nuova_colonnina,46.01319398246666,11.13150717594818,50,fast,2032
nuova_colonnina,46.11793594731561,11.104033254335755,50,fast,2031
nuova_colonnina,46.08819421692315,11.067755740074299,50,fast,2027
nuova_colonnina,46.12184212542637,11.117558946694437,22,slow,2032
nuova_colonnina,46.11650037,11.088196063185418,50,fast,2031
nuova_colonnina,46.07121759999907,11.12968039999415,22,slow,2035
nuova_colonnina,46.10547912,11.108483199322292,22,slow,2031
nuova_colonnina,46.038250015985604,11.11266817110789,22,slow,2028
nuova_colonnina,46.0481025,11.063631600006275,50,fast,2033
nuova_colonnina,46.052683466532486,11.134131720179452,50,fast,2035
nuova_colonnina,46.10742130376467,11.108813021208654,50,fast,2026
Q8,46.10001060000426,11.11172709999471,50,fast,2025
nuova_colonnina,46.050846636775844,11.125109149432674,22,slow,2035
nuova_colonnina,46.01394856776958,11.128221563955105,50,fast,2033
nuova_colonnina,46.083735188569655,11.155906940470985,50,fast,2034
nuova_colonnina,46.06332377688799,11.096979053971022,50,fast,2035
nuova_colonnina,46.011144943408006,11.154695922363643,22,slow,2027
nuova_colonnina,46.04157929436268,11.123501031799858,22,slow,2030
nuova_colonnina,46.085111269525754,11.069938669963422,50,fast,2035
nuova_colonnina,46.03164343,11.112887335860014,50,fast,2030
nuova_colonnina,46.06954185814268,11.130927239752355,22,slow,2035
Pub Moby Dick,46.13211727043069,11.133608298837943,50,fast,2034
nuova_colonnina,46.10470948047791,11.10999133937818,50,fast,2032
nuova_colonnina,46.04271160000048,11.061810599995283,50,fast,2034
nuova_colonnina,46.099425048783786,11.107968551141367,50,fast,2033
nuova_colonnina,46.05626875317538,11.127817115539418,50,fast,2035
Agritur alle Gorghe,46.13117609072275,11.14024309102317,50,fast,2033
nuova_colonnina,46.13138433527064,11.13453808410716,22,slow,2027
Casa Serena,46.07198463704035,11.14471119782373,22,slow,2034
nuova_colonnina,46.13037658378972,11.121163988572096,50,fast,2030
nuova_colonnina,46.046696251003596,11.119847683307192,50,fast,2035
nuova_colonnina,46.03556826441519,11.104553704879647,50,fast,2032
nuova_colonnina,46.10589962199596,11.114887846314765,22,slow,2027
nuova_colonnina,46.059675949996944,11.133773500001036,50,fast,2031
nuova_colonnina,46.10808553751634,11.11030482085385,22,slow,2030
nuova_colonnina,46.04759198694395,11.126709428189336,22,slow,2035
Retitalia,46.007557300001906,11.127091299998288,50,fast,2025
nuova_colonnina,46.00881186044455,11.126308071846212,22,slow,2025
